content,label,tokenizing
memuaskan.. apalagi jika tiket kereta lokal di jatim juga bisa dibeli online.. karena di loket harus antri sampai 3jam utk pembelian tiket kereta jarak dekat. terimakasih,Positive,"['muas', 'tiket', 'kereta', 'lokal', 'jatim', 'beli', 'online', 'loket', 'antri', 'jam', 'beli', 'tiket', 'kereta', 'jarak', 'terimakasih']"
"Dengan aplikasi KAI access, saya dapat dengan mudah memesan tiket kereta api dengan cepat. Tanpa harus antri ke stasiun. Sangat mbantu sekali.",Positive,"['aplikasi', 'kai', 'access', 'mudah', 'mes', 'tiket', 'kereta', 'api', 'cepat', 'antri', 'stasiun', 'mbantu']"
"Cukup bagus, saya rasa akan tidak bijak kalau semua kuota KA. Lokal bisa diborong melalui online, kasihan beberapa konsumen spti masyarakat generasi jaman old yg blm fasih/tertinggal dengan teknologi, shg konsumen msh bisa membeli kuota tiket di stasiun. Cukup adil untuk saat ini kebijakan hanya bisa membeli tiket lokal melalui aplikasi untuk 1 penumpang saja. Mungkin beberapa tahun kedepan bisa lebih baik lg.",Positive,"['bagus', 'bijak', 'kuota', 'kakak', 'lokal', 'borong', 'online', 'kasihan', 'konsumen', 'spti', 'masyarakat', 'generasi', 'jaman', 'old', 'fasih', 'tinggal', 'teknologi', 'konsumen', 'beli', 'kuota', 'tiket', 'stasiun', 'adil', 'bijak', 'beli', 'tiket', 'lokal', 'aplikasi', 'tumpang']"
"Sangat membantu dalam pembelian tiket tanpa harus ke stasiun, boarding pass dpt di buka melalui aplikasi tanpa harus ribet cetak dan antri di stasiun",Positive,"['bantu', 'beli', 'tiket', 'stasiun', 'boarding', 'pass', 'buka', 'aplikasi', 'ribet', 'cetak', 'antri', 'stasiun']"
Perjalanan yg amat sangat mengesankan dan penuh dengan memori yg indah . Dari tiket warna pink kecil sampai jadi berubah lebih baik tak bisa digantikan dgn apapun kenangan itu . Trimakasih PT KAI . Makin Sukses buat smuanya .,Positive,"['jalan', 'kesan', 'penuh', 'memori', 'indah', 'tiket', 'warna', 'pink', 'ubah', 'ganti', 'kenang', 'trimakasih', 'kai', 'sukses', 'smuanya']"
"Sudah bagus untuk kemudahan mencari tiket cuma, untuk kelas ekonomi tolong ditunjukan juga kursinya jadi bingung mau duduk dimana",Positive,"['bagus', 'mudah', 'cari', 'tiket', 'kelas', 'ekonomi', 'tolong', 'kursi', 'bingung', 'duduk']"
"Sangat mudah digunakan, liat jadwal, beli tiket, pilih tempat duduk, reschedule dan pembatalan.. mantaaapppp bgt..",Positive,"['mudah', 'lihat', 'jadwal', 'beli', 'tiket', 'pilih', 'duduk', 'reschedule', 'batal', 'mantaaapppp']"
"pesen tiket Lokal,,,,selalu server nya Error... tolong di perbaiki server nya..!!!! ( loading terus)",Positive,"['pesan', 'tiket', 'lokal', 'server', 'error', 'tolong', 'server', 'loading']"
"alhamdulillah sudah baik aplikasinyaa dan sangat membantu beli tiket kereta lokal tanpa antri, tapi kenapa gak bisa milih tempat duduk sendiri , tingkatkan lagi",Positive,"['aplikasinyaa', 'bantu', 'beli', 'tiket', 'kereta', 'lokal', 'antri', 'duduk', 'tingkat']"
"Bagus, mantaaap, sangat membantu sekali bagi yang tidak sempat beli tiket ke stasiun. Maju terus KAI dan semakin baik aplikasinya.",Positive,"['bagus', 'mantaaap', 'bantu', 'beli', 'tiket', 'stasiun', 'maju', 'kai', 'aplikasi']"
"Mempermudah pembelian tiket, karena tidak harus antre panjang di loket pemesanan stasiun 👍 tetapi masih sering time out.",Positive,"['mudah', 'beli', 'tiket', 'antre', 'loket', 'mesan', 'stasiun', 'time', 'out']"
"Ini sudah sangat bagus untuk membantu masyarakat dalam pemesanan tiket kereta, tetapi untuk pemesanan tiket butuh waktu lama dalam loading (lelet)",Positive,"['bagus', 'bantu', 'masyarakat', 'mesan', 'tiket', 'kereta', 'mesan', 'tiket', 'butuh', 'loading', 'lambat']"
Mempermudah transaksi/membeli tiket kereta ketika tidak sempat/tidak ada waktu untuk ke stasiun. Thank'sss,Positive,"['mudah', 'transaksi', 'beli', 'tiket', 'kereta', 'stasiun', 'thank', 'sss']"
Harus disediakan fasilitas untuk reschedule jadwal perjalanan.....terutama bilamana terjadi penundaan/pembatalan perjalanan oleh pt kai.....dimana kita juga sudah membeli tiket perjalanan kembali (PP)..,Positive,"['sedia', 'fasilitas', 'reschedule', 'jadwal', 'jalan', 'utama', 'tunda', 'batal', 'jalan', 'kai', 'beli', 'tiket', 'jalan', 'pulang', 'pergi']"
"Kasian deh, yang ibuk"" gaptek pasti bakal kesusahan pakek via online contohnya ibuk ku. Apa lagi bisa beli di loket tapi hanya 3 jam sebelum keberangkat, apa ya gak keburu habis tu tiketnya.",Positive,"['kasi', 'deh', 'ibuk', 'gagap', 'teknologi', 'susah', 'pakai', 'online', 'ibuk', 'beli', 'loket', 'jam', 'berangkat', 'terlanjur', 'habis', 'tiket']"
"Sangat2 membantu, sya jdi gak pernah pake tiket fisik, tinggal scan pass masuk duduk manis.",Positive,"['bantu', 'pakai', 'tiket', 'fisik', 'tinggal', 'scan', 'pass', 'masuk', 'duduk', 'manis']"
Setelah di update tidak bisa membli tiket 🤣,Positive,"['perbarui', 'membli', 'tiket']"
"Aplikasi yang sangat membantu, sekarang beli tiket kereta lewat kai access lebih mudah.. Makasih KAI access..",Positive,"['aplikasi', 'bantu', 'beli', 'tiket', 'kereta', 'kai', 'access', 'mudah', 'terima', 'kasih', 'kai', 'access']"
"Sangat simpel dan membantu sekali terutama dlam pandemi sehingga tidak perlu ribet kesana kemari beli tiket,,",Positive,"['simpel', 'bantu', 'utama', 'dlam', 'pandemi', 'ribet', 'kesana', 'kemari', 'beli', 'tiket']"
"Proses cepat, mudah dan nyaman tidak perlu lagi harus repot antri ke stasiun cari tiketnya.., inovasi KAI yg sangat bagus dan luar biasa...👍👍👍",Positive,"['proses', 'cepat', 'mudah', 'nyaman', 'repot', 'antri', 'stasiun', 'cari', 'tiket', 'inovasi', 'kai', 'bagus']"
Ini pemesanan tiket yang sangat efektif banget gak perlu ke aplikasi lain ini enak nya kita bisa mesan sebelum 2 jam keberangkatan kereta atau 1 jam sebelum keberangkatan saya pernh nyoba pake kai acces pas saya ke bandung saya itu ke bandung nyampe jm 11:07 saya mesan tiket kepulangan belum stlah itu saya mesan tiket krta gopar eksekutif kbrngktan jm 13:13 ternyata masih bisa Alhamdulillah kai acces emang terbaik #RailfansIndonesia,Positive,"['mesan', 'tiket', 'efektif', 'aplikasi', 'enak', 'mesan', 'jam', 'berangkat', 'kereta', 'jam', 'berangkat', 'pernh', 'nyoba', 'pakai', 'kai', 'acces', 'bandung', 'bandung', 'nyampe', 'mesan', 'tiket', 'pulang', 'stlah', 'mesan', 'tiket', 'krta', 'gopar', 'eksekutif', 'kbrngktan', 'nyata', 'kai', 'acces', 'railfansindonesia']"
"Min, nomer telp yg terdaftar di app ini salah, beda 1 angka dr nomor telp saya. Jadi saya tidak bs bayar pake linkAja. Mohon bantuannya supaya saya bisa membenahi no telp saya di app kai access. Urgent saya harus bayar tiket soalnya.",Positive,"['admin', 'nomer', 'telepon', 'daftar', 'aplikasi', 'salah', 'beda', 'angka', 'nomor', 'telepon', 'bayar', 'pakai', 'linkaja', 'mohon', 'bantu', 'benah', 'nomor', 'telepon', 'aplikasi', 'kai', 'access', 'urgent', 'bayar', 'tiket']"
Sangat bermanfaat serta mempermudah pelanggan dalam pembelian tiket kereta api jarak jauh dan lokal. Serta menyingkat waktu pemesanan tiket.,Positive,"['manfaat', 'mudah', 'langgan', 'beli', 'tiket', 'kereta', 'api', 'jarak', 'lokal', 'singkat', 'mesan', 'tiket']"
"Tolong tambahkan pilihaan ""batalkan"" saat sudah memesan tiket tapi tidak jadi ke pembayaran. Terimakasih",Positive,"['tolong', 'pilihaan', 'batal', 'mes', 'tiket', 'bayar', 'terimakasih']"
Mantap nih Kai Acsess jadi kita bisa tau tarif kereta kalo bisa semua Ka lokal se Indonesia bisa jadi tiket online untuk memudahkan para pengguna nya thanks yaa,Positive,"['mantap', 'kai', 'acsess', 'tarif', 'kereta', 'kakak', 'lokal', 'indonesia', 'tiket', 'online', 'mudah', 'terima', 'kasih', 'yaa']"
Mmbantu banget aplikasinya. Tapi skrang ga bisa login knapa eror ? Uda pesen jauh jauh hari boking tiket pp eh dibukak ga bisaaa Padahal uda mau brangkat Gimana dong solusinya Nyoba beda hp tetep aja,Positive,"['mmbantu', 'aplikasi', 'login', 'eror', 'pesan', 'pesan', 'tiket', 'pulang', 'pergi', 'dibukak', 'bisaaa', 'brangkat', 'solusi', 'nyoba', 'beda', 'tetep']"
"KAI Access mantabs... Lebih murah, lebih mudah, banyak keuntungannya. Mau beli tiket atau cari info layanan kereta api?KAI ACCESS yess!!",Positive,"['kai', 'access', 'mantabs', 'murah', 'mudah', 'untung', 'beli', 'tiket', 'cari', 'informasi', 'layan', 'kereta', 'api', 'kai', 'access', 'yess']"
"download mudah, langsung dipakai pesan tiket sempet kaget karena ada waktunya untuk pembayaran...tapi alkhamdulillah smua lancar...",Positive,"['download', 'mudah', 'langsung', 'pakai', 'pesan', 'tiket', 'kaget', 'bayar', 'alkhamdulillah', 'lancar']"
Trimakasih kai access.... mempermudah dan mempersingkat waktu utk memesan tiket K.A.... ohyaaa tambahin juga anggota maksimalnya dong... paling gak 6penumpang gitu.... hehe,Positive,"['trimakasih', 'kai', 'access', 'mudah', 'singkat', 'mes', 'tiket', 'ohyaaa', 'tambahin', 'anggota', 'maksimal', 'tumpang']"
Aplikasi memudahkan penumpang. Saya sudah tidak ada kouta sisa tiket kalau di atas 50kursi :( memudahkan ketika ingin pesan tiket tarif khusus,Positive,"['aplikasi', 'mudah', 'tumpang', 'kouta', 'sisa', 'tiket', 'kursi', 'mudah', 'pesan', 'tiket', 'tarif', 'khusus']"
"Dengan adanya aplikasi ini, tidak perlu lagi antri diloket stasiun untuk mendapatkan tiket kereta api dan sangat membantu sekali...👍🏻👍🏻",Positive,"['aplikasi', 'antri', 'loket', 'stasiun', 'tiket', 'kereta', 'api', 'bantu']"
"beli tiket harus online, sedangkan aplikasi jelek banget responnya. merugikan masyarakat kalo begini caranya",Positive,"['beli', 'tiket', 'online', 'aplikasi', 'jelek', 'responnya', 'rugi', 'masyarakat']"
Dear KAI Untuk mengecek jadwal dan memesan tiket lewat aplikasi ini kenapa tidak bisa? Apa lagi ada perbaikan atau gimana? Padahal kemarin lusa saat saya melihat jadwal kereta bisa tapi kenapa sekarang tidak bisa Terimakasih,Positive,"['dear', 'kai', 'ecek', 'jadwal', 'mes', 'tiket', 'aplikasi', 'kemarin', 'lusa', 'lihat', 'jadwal', 'kereta', 'terimakasih']"
"Sangat mempermudah perjalanan. Semoga untuk tiket lokal bisa diperbaiki lebih baik, performanya. terima kasih",Positive,"['mudah', 'jalan', 'moga', 'tiket', 'lokal', 'performa', 'terima', 'kasih']"
"semenjak pake KAI Access beli tiket kereta api menjadi lebih mudah, tingkatkan perfoma dan fitur""nya. terima kasih traveloka",Positive,"['pakai', 'kai', 'access', 'beli', 'tiket', 'kereta', 'api', 'mudah', 'tingkat', 'perfoma', 'fitur', 'terima', 'kasih', 'traveloka']"
mantap sangat mudah dan simple gak perlu lagi antri cetak tiket.....tinggal pakai e boarding pass ....,Positive,"['mantap', 'mudah', 'simple', 'antri', 'cetak', 'tiket', 'tinggal', 'pakai', 'boarding', 'pass']"
Sempet darting gegara daftar gak nyambung2... Tp pas hubungi cs d facebook yg cepat siaga... Syukur alhamdulillah bisa nyambung dan uda bisa beli tiket... Makasiihhh cs facebook gegara itu d naikin bintangnya buatt kai...,Positive,"['darting', 'gegara', 'daftar', 'nyambung', 'hubung', 'facebook', 'cepat', 'siaga', 'syukur', 'nyambung', 'beli', 'tiket', 'makasiihhh', 'facebook', 'gegara', 'naikin', 'bintang', 'buatt', 'kai']"
Sering error' kalau mau pesan tiket,Positive,"['error', 'pesan', 'tiket']"
"good aplikasi, mempermudah pembelian tiket, jadi nggk perlu cape² antri dan berpanas²an, penggunaan UInya pun mudah dan gampang bagi pemula terimakasih KAI",Positive,"['bagus', 'aplikasi', 'mudah', 'beli', 'tiket', 'capek', 'antri', 'panas', 'uinya', 'mudah', 'gampang', 'terimakasih', 'kai']"
"Saya mau pesan tiket lokal ,tapi kok gk muncul datanya , padahal saya mau cari tiketnya seminggu sebelum tgl keberangkatan, mohon di perbaiki",Positive,"['pesan', 'tiket', 'lokal', 'muncul', 'data', 'cari', 'tiket', 'tanggal', 'berangkat', 'mohon']"
Maaf kok saya sudah ngisi semua data dan ngisi saldo di link aja buat pembayaran dan gabisa untuk pesan tiket alasan saldo kurang,Positive,"['maaf', 'mengisi', 'data', 'mengisi', 'saldo', 'link', 'bayar', 'pesan', 'tiket', 'alas', 'saldo']"
"Sangat membantu sekali dengan adanya aplikasi resmi dari PT. KAI ini. Sekarang beli tiket dengan harga resmi nggak perlu jauh-jauh lagi ke stasiun. Thank you, KAI Access.",Positive,"['bantu', 'aplikasi', 'resmi', 'kai', 'beli', 'tiket', 'harga', 'resmi', 'stasiun', 'thank', 'you', 'kai', 'access']"
Setiap pembelian tiket selalu diredirect ke apk link aja dan tanpa tujuan pembayaran yg jelas tolong dibenahi dong kak ribet banget sumpah !!!!!!!!!!!,Positive,"['beli', 'tiket', 'diredirect', 'aplikasi', 'link', 'tuju', 'bayar', 'tolong', 'benah', 'kak', 'ribet', 'sumpah']"
"Selama adanya KAI ACCESS ini sangat membantu kita yg butuh sekali melihat jadwal perjalanan kereta dan sangat memudahkan pembelian tiket kereta tanpa harus ke stasiun. Mantap , semoga KAI semakin di depan dan jaya",Positive,"['kai', 'access', 'bantu', 'butuh', 'lihat', 'jadwal', 'jalan', 'kereta', 'mudah', 'beli', 'tiket', 'kereta', 'stasiun', 'mantap', 'moga', 'kai', 'jaya']"
"Terimakasih @KaiAcces🙏, karena adanya aplikasi ini, membuat kita jadi bisa beli tiket antarkota/local train secara online 🙏🙏🙏 terimakasih atas kemudahan nya🙏",Positive,"['terimakasih', 'kaiacces', 'aplikasi', 'beli', 'tiket', 'antarkota', 'lokal', 'train', 'online', 'terimakasih', 'mudah']"
Sangat memudahkan dalam memesn tiket kereta api. Lebih ditingkatkan lagi dalam pelayanan dan kualitasnya agar semakin bermanfaat..,Positive,"['mudah', 'memesn', 'tiket', 'kereta', 'api', 'tingkat', 'layan', 'kualitas', 'manfaat']"
"Over all bagus pelayanannya, Harusnya bisa memesankan untuk orang lain tanpa pemilik account beli tiket juga. Karena kalau saya harus membelikan tiket untuk ibu saya yang dari kampung harus beli dobel jadinya untuk saya juga Mohon perhatiannya",Positive,"['over', 'all', 'bagus', 'layan', 'mesan', 'orang', 'milik', 'account', 'beli', 'tiket', 'beli', 'tiket', 'kampung', 'beli', 'dobel', 'mohon', 'perhati']"
"bisa mempercepat beli tiket ka lokal tanpa antri beli tiket, walau sudah ketinggalan jauh waktu antri.",Positive,"['cepat', 'beli', 'tiket', 'kakak', 'lokal', 'antri', 'beli', 'tiket', 'tinggal', 'antri']"
Aplikasi yg sangat membantu simple dan mudah di akses tdk usah ke loket atau staisun lg utk membeli tiket tgl pesan selsai dsn smpe di stasiun tnggl scan barcode saat bording indahnya kesederhanaan,Positive,"['aplikasi', 'bantu', 'simple', 'mudah', 'akses', 'loket', 'staisun', 'beli', 'tiket', 'tanggal', 'pesan', 'selsai', 'dsn', 'stasiun', 'tnggl', 'scan', 'barcode', 'bording', 'indah', 'sederhana']"
Sy baru sja melakukan pembatalan tiket lewat kai access tpi kok pengembalian dana tidak 100% nggak sesuai syarat &ketentuan ini gimana ya min tolong dibantu dong min,Positive,"['sja', 'laku', 'batal', 'tiket', 'kai', 'access', 'dana', 'sesuai', 'syarat', 'admin', 'tolong', 'bantu', 'admin']"
"Aplikasi ini memudahkan saya untuk membeli tiket,mengecek jadwal dan ketersediaan tempat duduk kereta api ....untuk saran.nya agar bisa mempunyai kai saldo biar memudahkan dan bisa mengadakan promo"" di kai access Terimakasih",Positive,"['aplikasi', 'mudah', 'beli', 'tiket', 'ecek', 'jadwal', 'sedia', 'duduk', 'kereta', 'api', 'saran', 'kai', 'saldo', 'biar', 'mudah', 'promo', 'kai', 'access', 'terimakasih']"
"Pembelian tiket menjadi jauh lebih mudah dan praktis, tidak perlu repot dan habis waktu hanya untuk anti tiket yg lama. terima kasih PT KAI.",Positive,"['beli', 'tiket', 'mudah', 'praktis', 'repot', 'habis', 'anti', 'tiket', 'terima', 'kasih', 'kai']"
Aplikasi yg sangat membantu untuk mempermudah pemesanan dan pembayaran tiket secara online... sudah tidak ribet lagi harus ke stasiun dengan ini...makin topcer saja🤩🤩🤩,Positive,"['aplikasi', 'bantu', 'mudah', 'mesan', 'bayar', 'tiket', 'online', 'ribet', 'stasiun', 'topcer']"
"Sangat mudah sekali. Beli tiket, tidak perlu ke stasiun, tdk perlu antri, tinggal main jari.",Positive,"['mudah', 'beli', 'tiket', 'stasiun', 'antri', 'tinggal', 'main', 'jari']"
"kenapa pas cari tiket selalu timeout, jadi bikin kesel. udah di refresh balik gitu lagi. mohon di perbaiki lagi aplikasinya",Positive,"['cari', 'tiket', 'timeout', 'bikin', 'kesel', 'refresh', 'mohon', 'aplikasi']"
"Bagus sekali. Pesan tiket jadi lebih efisien, meski sebelumnya ada masalah saat pembayaran melalui LinkAja tapi alhamdulillah sekarang sudah bisa.",Positive,"['bagus', 'pesan', 'tiket', 'efisien', 'bayar', 'linkaja']"
"Bagus aplikasinya, mempermudah dalam pemesanan tiket. Tapi bagaimana caranya untuk pengembalian tiket, mohon dibantu!",Positive,"['bagus', 'aplikasi', 'mudah', 'mesan', 'tiket', 'tiket', 'mohon', 'bantu']"
"Membatalkan tiket jd mudah, tidak perlu antri di loket, sehingga dpt menghindari kerumunan orang banyak.",Positive,"['batal', 'tiket', 'mudah', 'antri', 'loket', 'hindar', 'kerumun', 'orang']"
"Baru download aplikasi ini dan langsung pesan tiket kereta, Alhamdulilah lancar sampai proses pembayarannya lewat indomaret juga lancar.",Positive,"['download', 'aplikasi', 'langsung', 'pesan', 'tiket', 'kereta', 'alhamdulilah', 'lancar', 'proses', 'bayar', 'indomaret', 'lancar']"
Aplikasi mantab mempermudah saya dalam pemesanan tiket... Sehingga saya terbantu saat ingin berpergian..,Positive,"['aplikasi', 'mantab', 'mudah', 'mesan', 'tiket', 'bantu', 'pergi']"
"Setiap pesan tiket..selalu gagal2 trus..dengan alasan ""anda sedang offline""..padahal sinyal di hp q full..",Positive,"['pesan', 'tiket', 'gagal', 'alas', 'offline', 'sinyal', 'full']"
"Mempermudah pemesanan tiket kereta api n nyaman,tidak perlu antri .terimakasih KAI .semoga KAI ACCES lebih canggih lagi .",Positive,"['mudah', 'mesan', 'tiket', 'kereta', 'api', 'nyaman', 'antri', 'terimakasih', 'kai', 'moga', 'kai', 'acces', 'canggih']"
ini gimana tiap pilih kursi force close terus? buka baru disuruh update padahal udah update. jadi ga bisa pesen tiket.,Positive,"['pilih', 'kursi', 'force', 'close', 'buka', 'suruh', 'perbarui', 'perbarui', 'pesan', 'tiket']"
Pemesanan Tiket kereta menjadi lebih mudah dan Bisa memilih nomor bangku yg kita mau juga...,Positive,"['mesan', 'tiket', 'kereta', 'mudah', 'pilih', 'nomor', 'bangku']"
bagus tapi perlu di tingkatkan terutama saat pembelian e tiket kadang eror,Positive,"['bagus', 'tingkat', 'utama', 'beli', 'tiket', 'eror']"
"Aplikasi sangat membantu danmudah ,akan tetapi kalu pesan tiket kereta api lokal cara pembayarannya agar ditambah lagi agar tidak hanya di mylink",Positive,"['aplikasi', 'bantu', 'danmudah', 'kalu', 'pesan', 'tiket', 'kereta', 'api', 'lokal', 'bayar', 'mylink']"
sangat membantu apalagi dimasa pandemi gini.. beli tiket atau ubah jadwal jg pembatalan lebih mudah merasa sangat terbantu..,Positive,"['bantu', 'pandemi', 'beli', 'tiket', 'ubah', 'jadwal', 'batal', 'mudah', 'bantu']"
trimakasih kai acces karena sekarang nggak usah repot kalau mau pesen tiket masukkannya kalo bisa pesennya boleh lebih dari satu,Positive,"['trimakasih', 'kai', 'acces', 'repot', 'pesan', 'tiket', 'masuk', 'pesan']"
Mempermudah kita untuk mendapatkan tiket. Transportasi kereta jadi sangat mudah hanya dengan klik. Thank you KAI,Positive,"['mudah', 'tiket', 'transportasi', 'kereta', 'mudah', 'klik', 'thank', 'you', 'kai']"
"Aplikasi yg sangat modern dan keren banget terkait Perjalanan kereta,pesanan tiket kereta,jadwal perjalananya lengkap",Positive,"['aplikasi', 'modern', 'keren', 'kait', 'jalan', 'kereta', 'pesan', 'tiket', 'kereta', 'jadwal', 'perjalananya', 'lengkap']"
"Saya mau pesan tiket kereta lokal, tapi pembayaran hanya melalui Link aja dan qris, bagi saya yg ngga punya cukup merepotkan,, saya pikir bisa lewat transfer bank",Positive,"['pesan', 'tiket', 'kereta', 'lokal', 'bayar', 'link', 'qris', 'repot', 'pikir', 'transfer', 'bank']"
Tidak bisa melakukan pesanan tiket karena ada problem cannot booking more than 15 book oer day padahal di hari yg sama blum memesan perjalanan sama sekali,Positive,"['laku', 'pesan', 'tiket', 'can', 'not', 'pesan', 'more', 'than', 'pesan', 'oer', 'day', 'mes', 'jalan']"
"kalo beli 4 tiket via KAI Access,ga pernah satu deret bangku dengan nomor yg sama (1 tempat duduk berhadapan) yg ada selalu dan selalu terpisah tempat duduk dan lain nomor gerbong KA, jadinya anak dan istri terpisah lain gerbong KA. Lain hal nya via telepon ke operator KAI 80% pasti satu tempat duduk dan tidak terpisah hanya harus bertelepon dini hari untuk dapet tiket. coba tingkatkan sistim booking seperti halnya pesan tiket nonton di bioskop..... tapi tetep semangat buat KAI ...alapyu dah...",Positive,"['beli', 'tiket', 'kai', 'access', 'deret', 'bangku', 'nomor', 'duduk', 'hadap', 'pisah', 'duduk', 'nomor', 'gerbong', 'kakak', 'anak', 'istri', 'pisah', 'gerbong', 'kakak', 'hal', 'telepon', 'operator', 'kai', 'duduk', 'pisah', 'telepon', 'tiket', 'coba', 'tingkat', 'sistim', 'pesan', 'hal', 'pesan', 'tiket', 'nonton', 'bioskop', 'tetep', 'semangat', 'kai', 'alapyu', 'deh']"
Pemesanan tiket KA antar kota cepat banget. Sangat Memudahkan kegiatan membeli tiket tanpa harus antri ke loket beli tiketnya 👍,Positive,"['mesan', 'tiket', 'kakak', 'kota', 'cepat', 'mudah', 'giat', 'beli', 'tiket', 'antri', 'loket', 'beli', 'tiket']"
Bagus....tapi kalo cancel tiket knp harus rek.yg brsngkutan sm dengan nma pemesan.susah gan.kadang ga punya rekening yg sm dengan kai.mohon dipermudah gan,Positive,"['bagus', 'cancel', 'tiket', 'rek', 'brsngkutan', 'nma', 'mes', 'susah', 'juragan', 'rekening', 'kai', 'mohon', 'mudah', 'juragan']"
"terima kasih kai access..... yg telah memberi kemudahan buat customer... pengalaman beli tiket salah jadwal,akhirnya bisa ubah lewat aplikasi yg top ini.",Positive,"['terima', 'kasih', 'kai', 'access', 'mudah', 'customer', 'alam', 'beli', 'tiket', 'salah', 'jadwal', 'ubah', 'aplikasi', 'top']"
sudah hampir 1 jam saya coba beli tiket. something wrong.. astaghfirulloh. aplikasi sering eror tapi dipaksa harus pakai untuk bisa naik kereta,Positive,"['jam', 'coba', 'beli', 'tiket', 'something', 'wrong', 'astaghfirulloh', 'aplikasi', 'eror', 'paksa', 'pakai', 'kereta']"
Saya tertari dengan perjalanan kereta api lebih nyaman untuk itu saya ingin ikut penjual tiket kereta api melalui internet bagai mana caranya pak atau pemesanan tiketnya,Positive,"['tari', 'jalan', 'kereta', 'api', 'nyaman', 'jual', 'tiket', 'kereta', 'api', 'internet', 'mesan', 'tiket']"
Tolong diusahakan aplikasi ini melayani pemesanan tiket kereta komuter Prambanan Ekspress dan sidomukti serta solo ekspress solo jogja ya.. Terima kasih,Positive,"['tolong', 'usaha', 'aplikasi', 'layan', 'mesan', 'tiket', 'kereta', 'komuter', 'prambanan', 'ekspress', 'sidomukti', 'solo', 'ekspress', 'solo', 'jogja', 'terima', 'kasih']"
mantap sekali sekarang aplikasi kaai acceess nya tapi tolong di updeat lagi biar kereta lokal daop 8 dan 9 tiket nya bisa pesan di kaai acceess supaya tidak antri di loket stasiun,Positive,"['mantap', 'aplikasi', 'kaai', 'acceess', 'tolong', 'updeat', 'biar', 'kereta', 'lokal', 'daop', 'tiket', 'pesan', 'kaai', 'acceess', 'antri', 'loket', 'stasiun']"
Best of the best di tingkatkan lagi... Biar klo pas banyak yg pesan tiket gak ngleg alias medegeg bae....,Positive,"['best', 'the', 'best', 'tingkat', 'biar', 'pesan', 'tiket', 'ngleg', 'alias', 'medegeg', 'bae']"
"Barokallohu Alhamdulillah sangat membantu dan memudahkan pelanggan untuk memesan tiket kereta api, bisa juga batalin tiket, dan ubah jadwal tiket kereta api. Semoga kereta api Indonesia semakin sukses, maju, dan yang terpenting tambah manfaat dan barokah. Aamiin..",Positive,"['barokallohu', 'bantu', 'mudah', 'langgan', 'mes', 'tiket', 'kereta', 'api', 'membatalkan', 'tiket', 'ubah', 'jadwal', 'tiket', 'kereta', 'api', 'moga', 'kereta', 'api', 'indonesia', 'sukses', 'maju', 'manfaat', 'barokah', 'aamiin']"
Sejak ada KA acces sy jd ga perlu antri ke stasiun lagi... Jd tiap pergi2 tinggal psen Uda tenang ga hrs terburu_buru tkt kehabisan tiket..👍👍,Positive,"['kakak', 'acces', 'antri', 'stasiun', 'pergi', 'tinggal', 'pesan', 'tenang', 'buru', 'buru', 'tkt', 'habis', 'tiket']"
Gimana sih aplikasinya mohon diperbaiki barusan saya mau buka tiket ga bisa harus login dulu giloran udah login tetep aja gak bisa untungnya tadi aku scrensoot,Positive,"['aplikasi', 'mohon', 'barusan', 'buka', 'tiket', 'login', 'giloran', 'login', 'tetep', 'untung', 'scrensoot']"
Berkendara dengan kereta api akan lebih baik tapu sulitnya pembelian tiket yang harus sehari sebelum berangkat menyulitkan penumpang yang buru2 ini harus diatasi oleh kai indonesia,Positive,"['kendara', 'kereta', 'api', 'tapu', 'sulit', 'beli', 'tiket', 'berangkat', 'sulit', 'tumpang', 'buru', 'kai', 'indonesia']"
"Aplikasi yg sangat mudah, user friendly, dan aman.. sangat membantu dalam pengecekan dan pemesanan tiket KA",Positive,"['aplikasi', 'mudah', 'user', 'friendly', 'aman', 'bantu', 'kece', 'mesan', 'tiket', 'kakak']"
"sangat membantu, hemat waktu & biaya. bisa booking tiket ga perlu jauh2 ke stasiun. fitur porternya kapan bisa dibuka?",Positive,"['bantu', 'hemat', 'biaya', 'pesan', 'tiket', 'stasiun', 'fitur', 'porternya', 'buka']"
Sangat membantu untuk pesan tiket dan tidak ribet,Positive,"['bantu', 'pesan', 'tiket', 'ribet']"
"Dalam pembayaran tiket online sebaiknya langsung menu bayar pake berbagai bank,biar cepat bisa diakses..",Positive,"['bayar', 'tiket', 'online', 'langsung', 'menu', 'bayar', 'pakai', 'bank', 'biar', 'cepat', 'akses']"
"Aplikasi bagus, sempat ada kendala tp dipandu sama cs nya. Mantap aplikasinya, beli tiket sambil tiduran....",Positive,"['aplikasi', 'bagus', 'kendala', 'pandu', 'mantap', 'aplikasi', 'beli', 'tiket', 'tidur']"
"Kenapa aplikasi sering error kalo mau pesen tiket, sering tidak respon pada saat aplikasi digunakan, seperti ngelag gitu",Positive,"['aplikasi', 'error', 'pesan', 'tiket', 'respon', 'aplikasi', 'lambat']"
Sistemnya sekarang sudah bagus.kemudahan dalam booking tiket maupun pembatalan tiket.tingkatkan dan pertahankan.,Positive,"['sistem', 'bagus', 'mudah', 'pesan', 'tiket', 'batal', 'tiket', 'tingkat', 'tahan']"
