content,label,tokenizing
Maaf kasih bintang 1..soalnya sy kebingungan waktu pembelian tiket ke stasiun.. Maklum orang deso.. G faham.. Pake balkot2 gt.. Pake online jg.. Ribet.hrs pesen dulu g bs langsung jln hr itu jg. Kecewa sy..,Negative,"['maaf', 'kasih', 'bintang', 'bingung', 'beli', 'tiket', 'stasiun', 'maklum', 'orang', 'deso', 'faham', 'pakai', 'balkot', 'pakai', 'online', 'ribet', 'pesan', 'langsung', 'jalan', 'kecewa']"
"Tiket naiknya nggak umum..bisa lebih dari 100% Surabaya -malang yang biasanya cuma 15rb ekonomi sekarang 40rb ekonomi,efek negara banyak hutang kah?",Negative,"['tiket', 'surabaya', 'malang', 'ekonomi', 'ekonomi', 'efek', 'negara', 'hutang', 'kah']"
Kenapa jadi jelek banget mau pilih tiket kereta loadingnya sangat lama.,Negative,"['jelek', 'pilih', 'tiket', 'kereta', 'loadingnya']"
"Ram 12 GB terlihat bodoh kalo beli tiket di aplikasi ini. Beli tiket di sarankan harus online, tp kalo lemot spt ini dan sampai force close gimana? Tolong lebih diperhatikan dan diperbaiki lagi",Negative,"['ram', 'lihat', 'bodoh', 'beli', 'tiket', 'aplikasi', 'beli', 'tiket', 'saran', 'online', 'lambat', 'force', 'close', 'tolong', 'perhati']"
"Aplikasi bobrok kaya gini masih dipertahankan, mau pesen tiket aja susah nya minta ampun. Perbaiki segera lah",Negative,"['aplikasi', 'bobrok', 'kaya', 'tahan', 'pesan', 'tiket', 'susah', 'ampun']"
"sering tiba2 eror gak bisa booking tiket, bener2 mengganggu saat akan perjalanan penting",Negative,"['eror', 'pesan', 'tiket', 'ganggu', 'jalan']"
"Untuk pemesanan tiket sering eror, aplikasi tidak menanggapi dan tidak berjalan seperti biasanya",Negative,"['mesan', 'tiket', 'eror', 'aplikasi', 'tanggap', 'jalan']"
"KAI pay.nya tidak bisa di pakai trus buat pembayaran tertunda gak ada opsi untuk bayar, saldo kaipay berkurang tp tiketnya gak kebeli rugi poll jgn aktivin KAIpay",Negative,"['kai', 'pay', 'pakai', 'bayar', 'tunda', 'opsi', 'bayar', 'saldo', 'kaipay', 'tiket', 'kebel', 'rugi', 'poll', 'aktivin', 'kaipay']"
"Sangat disayangkan proses pembayaran via Qris sudah tidak tersedia lagi dan harus menautkan akun ovo dg kai acces sedangkan nomer ovo dan KAI acces beda, yang tertaut sudah keblokir jadi ga bisa memesan tiket",Negative,"['sayang', 'proses', 'bayar', 'qris', 'sedia', 'taut', 'akun', 'ovo', 'kai', 'acces', 'nomer', 'ovo', 'kai', 'acces', 'beda', 'taut', 'blokir', 'mes', 'tiket']"
"Benar2 buruk sekali aplikasinya. Sampai saat ini tetap tidak bisa. Padahal sudah hapus cache sampai hapus & download ulang. Kasusnya adalah setiap sudah cari tiket, dan klik TAMBAHKAN SEBAGAI PENUMPANG tiba2 keluar sendiri. Begitu seterusnya, benar2 mengecewakan. Saya sudah email ke hotline KAI, tetapi tetap belum bisa sampai saat ini. mohon masukan saya bisa dijadikan perbaikan. Tks",Negative,"['buruk', 'aplikasi', 'hapus', 'cache', 'hapus', 'download', 'ulang', 'cari', 'tiket', 'klik', 'tumpang', 'kecewa', 'email', 'hotline', 'kai', 'mohon', 'masuk', 'terima', 'kasih']"
Pernah daftar di kai access tapi lupa password disuruh masukin email selalu email tidak terdaftar.terus harus gimana ini? Solusi nya apa..jelas² email nya udah benar. Mana sekarang pembelian tiket wajib online..cape dehhh,Negative,"['daftar', 'kai', 'access', 'lupa', 'password', 'suruh', 'masukkan', 'email', 'email', 'daftar', 'solusi', 'email', 'beli', 'tiket', 'wajib', 'online', 'capek', 'dehhh']"
"Aplikasi t*ikkkkkkk... Boking tiket baru dibuka jam 00.00, langsung pesen, ehhh kursi langsung gak tersedia. Ya kaliii 2 menit sdah sold out smua, pdahal gak long weekend. Asliii sampahh",Negative,"['aplikasi', 'ikkkkkkk', 'pesan', 'tiket', 'buka', 'jam', 'langsung', 'pesan', 'ehhh', 'kursi', 'langsung', 'sedia', 'kaliii', 'menit', 'sold', 'out', 'long', 'weekend', 'asliii', 'sampahh']"
Aplikasi sampah. Saya kira memudahkan untuk mencari informasi tiket. Ternyata malah lebih baik developer lain yang sekali search langsung ketemu tanpa loading,Negative,"['aplikasi', 'sampah', 'mudah', 'cari', 'informasi', 'tiket', 'nyata', 'developer', 'search', 'langsung', 'ketemu', 'loading']"
"Kepada pihak KAI Access dimohon untuk memperbaiki bug yang sering terjadi ketika pemesanan tiket dikarenakan juga batas waktu pembayaran yang singkat, maka mohon kerjasamanya untuk segera dapat memperbaiki ketidaknyamanan aplikasi yang dihadapi",Negative,"['kai', 'access', 'mohon', 'bug', 'mesan', 'tiket', 'batas', 'bayar', 'singkat', 'mohon', 'kerjasamanya', 'ketidaknyamanan', 'aplikasi', 'hadap']"
"adanya KAI access emang memudahkan, tapi akhir2 ini kenapa tiketnya kurang bersahabat, tolong dong min 🙏",Negative,"['kai', 'access', 'mudah', 'tiket', 'sahabat', 'tolong', 'admin']"
"Aplikasi mempersulit penumpang bukan per mudah,kalau blm siap dgn digital jangan maksain,,mau pesen tiket selalu keluar siap kan data diri anda, padahal udh ngisi data benar,sampai 10 kali keluar gitu terus,,sampai tiket yg saya pesen habis,,,",Negative,"['aplikasi', 'sulit', 'tumpang', 'mudah', 'digital', 'memaksa', 'pesan', 'tiket', 'data', 'mengisi', 'data', 'tiket', 'pesan', 'habis']"
Sudah pesen tiket untuk balik mudik lebaran 2x status gagal tidak terkonfirmasi padahal sudah kepotong saldo 2x. Aplikasi payah banyak bug nya. Tolong gimana tanggung jawabnya,Negative,"['pesan', 'tiket', 'mudik', 'lebaran', 'status', 'gagal', 'konfirmasi', 'potong', 'saldo', 'aplikasi', 'payah', 'bug', 'tolong', 'tanggung']"
"Mau batalin tiket yang sudah dibayar, tidak bisa. pada kode pemesanan, yg muncul hanya sampai daftar penumpang.",Negative,"['membatalkan', 'tiket', 'bayar', 'kode', 'mesan', 'muncul', 'daftar', 'tumpang']"
"Lebih ditingkatkan lagi pengamanan di dalam kereta nya ,masa kursi yang udah di booking di isi sama penumpang lain yang tiketnya berdiri. Alhasil jadi berdiri selama 2 jam.",Negative,"['tingkat', 'aman', 'kereta', 'kursi', 'pesan', 'isi', 'tumpang', 'tiket', 'jam']"
"Tiap mau pesen tiket hari jumat selalu tidak tersedia, malah bisa di traveloka gmn ini.",Negative,"['pesan', 'tiket', 'sedia', 'traveloka']"
Gimana dah kai? Mau pesen tiket ka lokal tp ga muncul2. Malah blank putih doang.. Ntar keburu waktunya hari mepet aku mo berangkat tiba2 tiketnya udah habisss.. Gunanya punya aplikasi buat apaaa kalo susah gini?????,Negative,"['deh', 'kai', 'pesan', 'tiket', 'kakak', 'lokal', 'muncul', 'blank', 'putih', 'sebentar', 'terlanjur', 'berangkat', 'tiket', 'habisss', 'aplikasi', 'apaaa', 'susah']"
"Ini knpa jadi susah pesen tiketnya😭😭😭😭😭 baru akhir taun kemarin pake link aja masih bisa, dan lancar lancar aja, trus sekarang dngn versi terbaru kok malah jadi gini siiiiihhhh😭😭😭😭 padahal butuh banget tiketnya😭",Negative,"['susah', 'pesan', 'tiket', 'kemarin', 'pakai', 'link', 'lancar', 'lancar', 'versi', 'siiiiihhhh', 'butuh', 'tiket']"
"Fitur di dlm aplikasi banyak orang yg TDK bisa di pergunakan,klo ada kegagalan tiket harusnya langsung ada notif agar bisa pesan lagi,kemari pesan tiket SDH di debet,3hari baru ada pengembalian uang,tanpa notifikasi pembelian tiket gagal",Negative,"['fitur', 'aplikasi', 'orang', 'gagal', 'tiket', 'langsung', 'notif', 'pesan', 'kemari', 'pesan', 'tiket', 'debet', 'uang', 'notifikasi', 'beli', 'tiket', 'gagal']"
Aneeh pembelian tiket pertama dengan shopeepay berhasil. Pas beli tiket lagi pembayaran di shopee berhasil tapi di aplikasi menunggu sampai akhirnya pembelian tiket batal otomatis Trus uang masuk kemana yah ? Lumayan atuh 100 rbu buat kita 😡,Negative,"['aneeh', 'beli', 'tiket', 'shopeepay', 'hasil', 'beli', 'tiket', 'bayar', 'shopee', 'hasil', 'aplikasi', 'tunggu', 'beli', 'tiket', 'batal', 'otomatis', 'uang', 'masuk', 'yah', 'lumayan', 'rbu']"
Sering banget bermasalah kalo lagi cari tiket. Lemot parah.,Negative,"['cari', 'tiket', 'lambat', 'parah']"
Apk nya gmpang eror..masak pemilihan pmbayaran cuman lwat ovo.dan stiap mau psan tiket harus pke email.n pasword..gk ada pnyimpanan email otomatis nya.pdhal udah masukin data,Negative,"['aplikasi', 'gmpang', 'eror', 'masak', 'pilih', 'pmbayaran', 'lwat', 'ovo', 'psan', 'tiket', 'pakai', 'email', 'pasword', 'pnyimpanan', 'email', 'otomatis', 'masukkan', 'data']"
Aplikasi sangat buruk tidak bisa membeli tiket karena akun selalu meminta daftar ulang giliran sudah memasukan email malah email sudah di gunakan begitu terus,Negative,"['aplikasi', 'buruk', 'beli', 'tiket', 'akun', 'daftar', 'ulang', 'gilir', 'pasu', 'email', 'email']"
"Aplikasi aneh, ketika mau pesan tiket aplikasi lemot, ketika dibuka tiket sudah habis terjual. Semoga kedepannya aplikasi lebih ditingkatkan kembali servernya agar tidak lemot.",Negative,"['aplikasi', 'aneh', 'pesan', 'tiket', 'aplikasi', 'lambat', 'buka', 'tiket', 'habis', 'jual', 'moga', 'aplikasi', 'tingkat', 'servernya', 'lambat']"
"Ini gimna sih seharusnya klo misalkan kaipay sedang eror atau dalam perbaikan otomatis saat costumer mengisi saldo dana langsung kembali jangan ke potong juga, biar ngga kaya gini udah chat CS nya ngga ada balasan, komen di ig suruh login kaspro sama saja tidak bisa masuk, terus perbaikannya lama banget sih, memeng uang yang buat beli tiket itu tidak seberapa tapi kan tetap saja ngga baik. Tolong ya KAI DIPERBAIKI LAGI",Negative,"['gimna', 'kaipay', 'eror', 'otomatis', 'costumer', 'isi', 'saldo', 'dana', 'langsung', 'potong', 'biar', 'kaya', 'chat', 'balas', 'komen', 'suruh', 'login', 'kaspro', 'masuk', 'memeng', 'uang', 'beli', 'tiket', 'tolong', 'kai']"
"Aplikasi apa sih ini? Aplikasi BUMN kok kualitas buruk, yang bikin ga kompeten apa bagaimana?? Tolong untuk lebih kerja keras!! LEBIH DITINGKATKAN terutama saat pesan tiket jelang hari raya pasti error, PARAH perasaan tiap tahun selalu begitu tapi ga ada pembenahan. Satu lagi ketika pembatalan tiket sampai jatuh tempo uang tidak pernah ditransfer ke rekening sehingga mau tidak mau mesti datang ke cs.. KACAUUUUU",Negative,"['aplikasi', 'aplikasi', 'bumn', 'kualitas', 'buruk', 'bikin', 'kompeten', 'tolong', 'kerja', 'keras', 'tingkat', 'utama', 'pesan', 'tiket', 'jelang', 'raya', 'error', 'parah', 'asa', 'benah', 'batal', 'tiket', 'jatuh', 'tempo', 'uang', 'transfer', 'rekening', 'kacauuuuu']"
"Saya sudah bayar tiket kereta menggunakan qris di aplikasi link aja, tapi waktu saya cek di aplikasi KAI, tiket saya belum terbayar dan akhirnya sampai waktu pemesanan di KAI habis jadi saya cek lagi tiket nya ga ada. Tapi di aplikasi link aja saldo saya sudah kepotong dan ada riwayat pembayarannya. Ini bagaimana kok bisa seperti ini??",Negative,"['bayar', 'tiket', 'kereta', 'qris', 'aplikasi', 'link', 'cek', 'aplikasi', 'kai', 'tiket', 'bayar', 'mesan', 'kai', 'habis', 'cek', 'tiket', 'aplikasi', 'link', 'saldo', 'potong', 'riwayat', 'bayar']"
"Kok saya sering kali gak bisa pesan tiket? Padahal sinyal bagus, apk orang lain bisa pesan, cuma saya yang susah begini. Pas mau bayar langsung kesalahan, jadi banyak kali tiket yang menunggu dibayar. Gatau gimana caranya. Tolong dong solusinyaaaa, perlu banget 😭",Negative,"['pesan', 'tiket', 'sinyal', 'bagus', 'aplikasi', 'orang', 'pesan', 'susah', 'bayar', 'langsung', 'salah', 'tiket', 'tunggu', 'bayar', 'tolong', 'solusinyaaaa']"
"Sungguhhh aplikasi yang sangat lemot. Saya menunggu 2 jam hanya untuk booking tiket dan itu hanya loading saja tidak berjalan. Tolong lah min, demi kenyamanan perbaruhi aplikasinya. Pengguna menjadi tidak nyaman jika harus menunggu tp tidak ada hasil begini👍",Negative,"['sungguhhh', 'aplikasi', 'lambat', 'tunggu', 'jam', 'pesan', 'tiket', 'loading', 'jalan', 'tolong', 'admin', 'nyaman', 'baruh', 'aplikasi', 'nyaman', 'tunggu', 'hasil']"
"Mau pesan tiket buat ibu saya, pake samsung tab, tp klo tipe penumpang reduksi tdk bs, klo reguler bisa,.. knp bs begtu ya? Sy sampai 2 kali ke customer service stasiun utk memastikan. Malah disuruh ganti device.Saya ksh bintang 2 krn di tab sy tdk berjalan dg baik.",Negative,"['pesan', 'tiket', 'pakai', 'samsung', 'tab', 'tipe', 'tumpang', 'reduksi', 'reguler', 'begtu', 'customer', 'service', 'stasiun', 'suruh', 'ganti', 'device', 'ksh', 'bintang', 'tab', 'jalan']"
"Untuk sekelas aplikasi punya pemerintah ini sangat mengecewakan, saya pesan tiket dan bayar pakek QRis, tapi tiketnya GK diproses, padahal pembayaran berhasil, kecewa banget asli, gara² ini saya nunggu berjam² karna ketinggalan kereta. Satu lagi Kai Pay saya kenapa tidak bisa digunakan, padahal sebelumnya bisa, malah minta aktifkan lagi, GK bisa pula tu",Negative,"['kelas', 'aplikasi', 'perintah', 'kecewa', 'pesan', 'tiket', 'bayar', 'pakai', 'qris', 'tiket', 'proses', 'bayar', 'hasil', 'kecewa', 'asli', 'gara', 'menunggu', 'jam', 'tinggal', 'kereta', 'kai', 'pay', 'aktif']"
"Sampah, untuk akhir"" ini parah bgt, padahal dulu gaada kendala. kemarin beli tiket udah dibayar malah ga kedeteksi jadinya uang saya hangus gitu aja. Sudah ngadu ke CS tapi gaada feedback balik. Barusan saya coba beli lagi tiket pake Qris malah ga keluar gambarnya. Maunya apa sih?",Negative,"['sampah', 'parah', 'uang', 'kendala', 'kemarin', 'beli', 'tiket', 'bayar', 'deteksi', 'uang', 'hangus', 'ngadu', 'uang', 'feedback', 'barusan', 'coba', 'beli', 'tiket', 'pakai', 'qris', 'gambar']"
Saya mau tanya. Tiket kereta lokal ketika saya mau bayar dgn QR error dan barcodenya g mauncul. Ketika saya klik kembali trnyata saya g bs melihat kembali Barcodenya. Saya kesulitan menemukan cara melihat membayar dan status pembayaran masih menunggu. Tolong dong di jawab,Negative,"['tiket', 'kereta', 'lokal', 'bayar', 'error', 'barcodenya', 'mauncul', 'klik', 'trnyata', 'lihat', 'barcodenya', 'sulit', 'temu', 'lihat', 'bayar', 'status', 'bayar', 'tunggu', 'tolong']"
"Pembayaran tidak berhasil ketika membeli tiket berturut2, namun ketika ingin membayar kembali tidak ada menu pembayaran, tidak bisa membayar tiket lebih dari satu penumpang, harus satu2 pembayaran nya, aplikasi payah, bahkan gak layak mendapatkan bintang 1",Negative,"['bayar', 'hasil', 'beli', 'tiket', 'bayar', 'menu', 'bayar', 'bayar', 'tiket', 'tumpang', 'bayar', 'aplikasi', 'payah', 'layak', 'bintang']"
"Mohon untuk KAI sistem pembayaran melalui KAI pay nya di perbaiki, saya sudah top up saldo namun saldo saya hilang begitu saja, padahal saya harus memesan tiket kereta, sedangkan saldo di KAI pay nya hangus begitu saja, mau aktivasi lagi tapi sistem error. Mohon untuk saldo KAI pay nya di refund :)",Negative,"['mohon', 'kai', 'sistem', 'bayar', 'kai', 'pay', 'top', 'saldo', 'saldo', 'hilang', 'mes', 'tiket', 'kereta', 'saldo', 'kai', 'pay', 'hangus', 'aktivasi', 'sistem', 'error', 'mohon', 'saldo', 'kai', 'pay', 'refund']"
"Kenapa akhir akhir ini sering ada notif ""pengambilan data gagal, permintaan time out"", padahal saya sedang ada 4 tiket kereta yang aktif. Tolong segera diperbaiki, saya pesan di kai biar instan gak perlu cetak tiket kertas, kalo gini mu ngga mau harus cetak 😢",Negative,"['notif', 'ambil', 'data', 'gagal', 'time', 'out', 'tiket', 'kereta', 'aktif', 'tolong', 'pesan', 'kai', 'biar', 'instan', 'cetak', 'tiket', 'kertas', 'cetak']"
"Sumpah ya makin kesini sering bngt error, yg kesalahan pengambilan data lah, waktu habis lah, booking max 15 lah (pdhl blm booking sama sekaliiiii). Mohon untuk ditingkatkan kembali, karena pembelian tiket melalui kai access jika seperti ini terus maka lama"" jd malas buat install/gunain. Apalagi pas kepepet kursi tinggal dikit, eh malah error, udah coba uninstall, hapus data, hapus cache ttp aja gabisa. Rasanya pen buang hp ini",Negative,"['sumpah', 'kesini', 'bngt', 'error', 'salah', 'ambil', 'data', 'habis', 'pesan', 'max', 'pesan', 'sekaliiiii', 'mohon', 'tingkat', 'beli', 'tiket', 'kai', 'access', 'malas', 'install', 'gunain', 'pepet', 'kursi', 'tinggal', 'dikit', 'error', 'coba', 'uninstall', 'hapus', 'data', 'hapus', 'cache', 'pen', 'buang']"
Gilak sih itu kereta masih lama berangkat d aplikasi udh ga bisa d beli tiketnya... mana gw gak liat dulu jam nya asal proses aja... udh d beli malah gak bisa nunggu sejam kebaramgkatan berikutnya. Waktu berharga mas bro. Lu pikir sejam sebentar apa. Kalo kereta nya masih ada ya hrsnya tiket msh availabel lah. Bukanya mempermudah malah mempersulit. Mana loadingnya lama banget lagi. Assssssssss,Negative,"['gilak', 'kereta', 'berangkat', 'aplikasi', 'beli', 'tiket', 'lihat', 'jam', 'proses', 'beli', 'menunggu', 'jam', 'kebaramgkatan', 'harga', 'saudara', 'laki-laki', 'pikir', 'jam', 'sebentar', 'kereta', 'hrsnya', 'tiket', 'availabel', 'buka', 'mudah', 'sulit', 'loadingnya', 'assssssssss']"
Kecewa rugi banyak... T olong di perbaiki sistem aplikasinya.. Bagi org yg tdk memenuhi syarat/ belum vaksin booster jangan sampai dapat no Booking apalagi sampai bisa melakukan pembayaran.. Tiket bisa di beli tapi gak boleh masuk..,Negative,"['kecewa', 'rugi', 'olong', 'sistem', 'aplikasi', 'orang', 'penuh', 'syarat', 'vaksin', 'booster', 'nomor', 'pesan', 'laku', 'bayar', 'tiket', 'beli', 'masuk']"
"Sudah beli in tiket buat keluarga tapi tidak di perbolehkan masuk cuma karena beda ktp, dan tidak ada kebijakan tertulis, padahal kondisi urgent, petugas berusaha saya telfon untuk menjelaskan keadaan seolah2 tidak mau tau. Bukan tentang harga tiket yg saya beli! Tapi tentang waktu!",Negative,"['beli', 'tiket', 'keluarga', 'masuk', 'beda', 'ktp', 'bijak', 'tulis', 'kondisi', 'urgent', 'tugas', 'usaha', 'telfon', 'olah', 'harga', 'tiket', 'beli']"
"Aplikasi buruk, jelek dan lelet. Padahal sudah pesan tiket dan batas waktu pembayaran masih 1 jam, tapi tetap nggak bisa melakukan pembayaran karena katanya pembayaran kadaluarsa. Aneh aneh aneh",Negative,"['aplikasi', 'buruk', 'jelek', 'lambat', 'pesan', 'tiket', 'batas', 'bayar', 'jam', 'laku', 'bayar', 'bayar', 'kadaluarsa', 'aneh', 'aneh', 'aneh']"
"Tolong aplikasinya diperbaiki.. Sudah 2x nama saya kena hack.. Yang pertama bernama Ahmad sekarang namanya Ariq dan 2x juga saya akhirnya ganti akun terus karna hal ini.. Giliran mau diubah sinyal tiba-tiba menghilang.. Kalo tujuan KAI sekarang fokus pembelian tiket secara online,, tolong dipastikan juga bisa menjaga data konsumen.. Kalo masih seperti ini, saya pribadi jadi tidak percaya akan pelayanan kalian🙏",Negative,"['tolong', 'aplikasi', 'nama', 'kena', 'hack', 'nama', 'ahmad', 'nama', 'ariq', 'ganti', 'akun', 'hal', 'gilir', 'ubah', 'sinyal', 'hilang', 'tuju', 'kai', 'fokus', 'beli', 'tiket', 'online', 'tolong', 'jaga', 'data', 'konsumen', 'pribadi', 'percaya', 'layan']"
"Kemarin-kemarin masih nyaman pake KAI access untuk pembelian tiket ,. Tapi sekarang selalu sulit untuk pembayaran langsung lewat KAIpay nya, sering eror dan saldopun selalu hilang ,. Tingkatkan lagi donk min untuk aplikasi nya",Negative,"['kemarin', 'kemarin', 'nyaman', 'pakai', 'kai', 'access', 'beli', 'tiket', 'sulit', 'bayar', 'langsung', 'kaipay', 'eror', 'saldo', 'hilang', 'tingkat', 'admin', 'aplikasi']"
Berharap dipermudah malah dipersulit kk sama app ini... customer servicenya ramah baik dan cekatan...cuma app nya aja yg sering eror...udah berlangganan udah sering top up juga tapi tiba tiba suru aktivasi lagy...dan slalu gagal aktivasi.. padahal butuh tiket untuk besok...mohon diperbaiki app nya kk,Negative,"['harap', 'mudah', 'sulit', 'kakak', 'aplikasi', 'customer', 'servicenya', 'ramah', 'cekat', 'aplikasi', 'eror', 'langgan', 'top', 'suru', 'aktivasi', 'lagy', 'gagal', 'aktivasi', 'butuh', 'tiket', 'besok', 'mohon', 'aplikasi', 'kakak']"
"Untuk KAI Lokal tolong diperbaiki , seharusnya ada penertiban tempat duduk, saya sudah pesan di aplikasi dapat tempat duduk, giliran sudah naik kereta tidak dapat tempat duduk. Seharusnya ada pengecekan tiket agar penumpang lebih tertib. #KaiLokal #MerakRangkasbitung",Negative,"['kai', 'lokal', 'tolong', 'tertib', 'duduk', 'pesan', 'aplikasi', 'duduk', 'gilir', 'kereta', 'duduk', 'kece', 'tiket', 'tumpang', 'tertib', 'kailokal', 'merakrangkasbitung']"
"Sangat jelek dan tidak ada perkembangan server masih suka berhalangan, request time out ga berenti berenti, mau pesen tiket balapan sama orang lain aja serasa di halangi sama sistem ga clear, sekarang mau ke stasiun tengah malem juga belum tentu dapet karena ga ngerti org org yg pada dapet pada pake cara apa biar ga request time out. Tolongg diperbaiki karena mungkin bukan saya aja yang merasa kalo aplikasi ini sangat downgrade, padahal buat lebaran :)",Negative,"['jelek', 'kembang', 'server', 'suka', 'halang', 'request', 'time', 'out', 'renti', 'renti', 'pesan', 'tiket', 'balap', 'orang', 'serasa', 'halang', 'sistem', 'clear', 'stasiun', 'malam', 'mengerti', 'orang', 'orang', 'pakai', 'biar', 'request', 'time', 'out', 'tolongg', 'aplikasi', 'downgrade', 'lebaran']"
"Pas buat buka bisa, tapi setiap mau order tiket ya ampun aplikasinya langsung ga bisa di apa apain nge frezz. Ku kira hpku aja jelek ga mampu pake aplikasinya pas nyoba hp lain sama aja. Semoga ke depan bisa di perbaiki",Negative,"['buka', 'order', 'tiket', 'ampun', 'aplikasi', 'langsung', 'apain', 'nge', 'frezz', 'hpku', 'jelek', 'pakai', 'aplikasi', 'nyoba', 'moga']"
"Udh siap nungguin jam 00.00 begitu mau masuk susah loading terus,satu jam baru bisa,pas sudah melakukan pembayaran melalui Virtual Account Bank dan status berhasil tp tiket tidak keluar dan status nya kadaluwarsa,sudah tlp dan disuruh kirim bukti transfer via email,tp blm dapat balasan,gimana ini",Negative,"['nungguin', 'jam', 'masuk', 'susah', 'loading', 'jam', 'laku', 'bayar', 'virtual', 'account', 'bank', 'status', 'hasil', 'tiket', 'status', 'kadaluwarsa', 'telepon', 'suruh', 'kirim', 'bukti', 'transfer', 'email', 'balas']"
"Sudah berhasil melakukan transaksi pembayaran, tapi saat kembali ke aplikasi untuk melihat tiket nya selalu server internal eror , tolong di perbaiki lagi untuk kualitas aplikasi nya karna sering bug dan eror",Negative,"['hasil', 'laku', 'transaksi', 'bayar', 'aplikasi', 'lihat', 'tiket', 'server', 'internal', 'eror', 'tolong', 'kualitas', 'aplikasi', 'bug', 'eror']"
Minta tolong dong di perbaiki lagi sistemnya. Udh bener pesan tiket malah out sendiri apk nya. Kalo gk gitu pas waktu pembayaran selalu terjadi kesalahan/pemesanan gagal.,Negative,"['tolong', 'sistem', 'pesan', 'tiket', 'out', 'aplikasi', 'bayar', 'salah', 'mesan', 'gagal']"
"Pembatalan tiket di persulit, harus nama sesuai yang naik kereta, padahal saya anaknya yang memesankan. Tempat tinggal sama tapi harus pake surat kuasa dll, pengembalian 1 bulan + di potong 25%. Aplikasi nyusahin + peraturan yang nyusahin, lengkap udah",Negative,"['batal', 'tiket', 'sulit', 'nama', 'sesuai', 'kereta', 'anak', 'mesan', 'tinggal', 'pakai', 'surat', 'kuasa', 'lain-lain', 'potong', 'aplikasi', 'nyusahin', 'atur', 'nyusahin', 'lengkap']"
Tolong di perbaiki lagi apk KAI Access ini tambahkan metode pembayarannya via minimarket Indomaret/Alfamart untuk memesan tiket kereta lokal. Dan tolong di perbaiki lagi soalnya nomor nya yg ada di apk ini dengan nomor kontak hp saya sudah beda dan tidak bisa di ganti nomor nya saat akun premium udh terdaftar. Untuk ubah nomor telepon GK bisa,Negative,"['tolong', 'aplikasi', 'kai', 'access', 'metode', 'bayar', 'minimarket', 'indomaret', 'alfamart', 'mes', 'tiket', 'kereta', 'lokal', 'tolong', 'nomor', 'aplikasi', 'nomor', 'kontak', 'beda', 'ganti', 'nomor', 'akun', 'premium', 'daftar', 'ubah', 'nomor', 'telepon']"
"Saya kasih bintang 1 bukan karena aplikasinya, tapi sistem manajerial nya, dimana saya cancel jadwal, karena belum memenuhi persyaratan vaksinasi, tapi untuk refund uangnya 1 bulan kemudian, yang menurut saya sangat lama, sungguh mengecewakan, dan sangat merepotkan konsumen yang sedang berada di luar kota. Mohon bisa di benahi lagi untuk manajemen konsep refund uang pembatalan tiket, terima kasih. Saya ulangi lagi, saya sangat terbebani dan sangat kecewa.",Negative,"['kasih', 'bintang', 'aplikasi', 'sistem', 'manajerial', 'cancel', 'jadwal', 'penuh', 'syarat', 'vaksinasi', 'refund', 'uang', 'kecewa', 'repot', 'konsumen', 'kota', 'mohon', 'benah', 'manajemen', 'konsep', 'refund', 'uang', 'batal', 'tiket', 'terima', 'kasih', 'ulang', 'beban', 'kecewa']"
awalnya fine fine aja g pernah ada problem. tp baru ini mau pesen pake qris tp kodenya g muncul² bahkan loading lamaaaa padahal jaringan bagus. ketika ingin pesan tiket lg dikursi yg sm ternyata kursi saya sudah terbooking dan tiket menunggu pembayaran tapi kenapa qrisnya ga muncul muncul hadehh mau bayar bingung jadinyaaaa😡😡!!!,Negative,"['fine', 'fine', 'pesan', 'pakai', 'qris', 'kode', 'muncul', 'loading', 'lambat', 'jaring', 'bagus', 'pesan', 'tiket', 'kursi', 'nyata', 'kursi', 'terbooking', 'tiket', 'tunggu', 'bayar', 'qrisnya', 'muncul', 'muncul', 'hadehh', 'bayar', 'bingung', 'jadinyaaaa']"
"Makin kesini makin cacat aja ini aplikasi... mau pssen tiket kereta, PILIH KURSI tapi ga bisa2. Keteranganya cannot booking more than bla bla bla.. udah dicoba berkali2 tetep.ga bisa. Udh di uninstall, trs saya instal lagi tetep ga bisa. Mau nya GIMANA INI APLIKASI KAI",Negative,"['kesini', 'cacat', 'aplikasi', 'pssen', 'tiket', 'kereta', 'pilih', 'kursi', 'keteranganya', 'can', 'not', 'pesan', 'more', 'than', 'bla', 'bla', 'bla', 'coba', 'tetep', 'uninstall', 'instal', 'tetep', 'aplikasi', 'kai']"
"Aplikasi sangat buruk, kalo ditanya ke pihak kai aplikasi mereka tidak ada gangguan tapi setiap beli tiket loading terus. Mau rebutan tiket mudik lebaran jam 00:00 sama sekali ngga bisa di akses selang 5 menit baru bisa dibuka dan tiket sudah habis,ini gimana caranya tiket habis dalam beberapa menit tapi aplikasi ngga bisa diakses.",Negative,"['aplikasi', 'buruk', 'kai', 'aplikasi', 'ganggu', 'beli', 'tiket', 'loading', 'rebut', 'tiket', 'mudik', 'lebaran', 'jam', 'akses', 'selang', 'menit', 'buka', 'tiket', 'habis', 'tiket', 'habis', 'menit', 'aplikasi', 'akses']"
